station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3301600,1,1996,10,//,//,//,//. ,//,/////
3301600,1,1996,10,//,//,//,//. ,//,/////
3301600,1,1996,11,//,//,//,//. ,//,/////
3301600,3,1996,12,//,//,//,//. ,//,/////
3301600,1,1996,12,//,//,//,//. ,//,/////
3301600,1,1997,02,11,03,33,22. ,07,00042
3301600,1,1997,02,//,//,//,//. ,//,/////
3301600,1,1997,03,16,14,52,30. ,09,00013
3301600,1,1997,03,23,14,59,10. ,14,00088
3301600,1,1997,05,12,08,00,28. ,12,00047
3301600,1,1997,07,01,18,00,31. ,09,00056
3301600,1,1997,07,09,18,36,30. ,09,00033
3301600,2,1997,08,09,05,34,50. ,20,00113
3301600,1,1997,08,22,17,11,49. ,05,00029
3301600,1,1997,09,08,08,40,58. ,13,00041
3301600,1,1997,11,02,07,13,20. ,08,00052
3301600,1,1997,11,29,09,40,03. ,12,00078
3301600,1,1997,12,07,12,51,50. ,07,00026
3301600,1,1998,01,14,02,17,28. ,14,00047
3301600,1,1998,03,08,13,46,59. ,14,00096
3301600,1,1998,03,23,18,37,53. ,10,00051
3301600,1,1998,04,09,02,45,24. ,06,00027
3301600,2,1998,04,09,17,46,19. ,15,00076
3301600,1,1998,06,14,22,17,49. ,08,00011
3301600,1,1998,06,24,23,52,48. ,08,00044
3301600,1,1998,07,15,07,09,58. ,11,00077
3301600,1,1998,08,16,23,06,20. ,06,00019
3301600,1,1998,08,20,15,44,10. ,08,00017
3301600,2,1998,08,29,08,46,57. ,18,00074
3301600,1,1998,11,08,21,41,02. ,09,00042
3301600,1,1999,03,26,08,31,33. ,14,00082
3301600,2,1999,04,25,21,27,28. ,18,00097
3301600,1,1999,06,27,19,50,30. ,11,00082
3301600,1,1999,08,09,06,39,59. ,06,00034
3301600,1,1999,09,13,07,57,05. ,12,00039
3301600,1,1999,12,27,00,06,04. ,09,00057
3301600,1,2000,01,12,11,10,21. ,05,00031
3301600,2,2000,04,10,06,30,56. ,16,00118
3301600,1,2000,05,16,19,41,00. ,07,00042
3301600,1,2000,06,03,17,55,10. ,13,00040
3301600,1,2000,07,15,10,31,21. ,09,00015
3301600,2,2000,07,21,03,39,53. ,20,00088
3301600,1,2000,08,06,16,30,20. ,08,00019
3301600,1,2000,09,09,20,48,55. ,11,00059
3301600,1,2000,10,18,12,58,57. ,06,00026
3301600,1,2001,02,02,08,10,24. ,07,00028
3301600,1,2001,02,25,06,55,08. ,09,00019
3301600,1,2001,04,03,23,57,56. ,05,00011
3301600,1,2001,04,20,01,45,03. ,05,00032
3301600,1,2001,05,31,08,59,33. ,10,00067
3301600,2,2001,07,20,06,02,47. ,20,00193
3301600,1,2001,07,26,03,33,25. ,07,00033
3301600,1,2001,09,25,04,35,34. ,07,00030
3301600,1,2001,09,25,04,57,47. ,06,00027
3301600,1,2001,10,02,17,21,02. ,06,00022
3301600,1,2001,10,18,06,30,45. ,07,00045
3301600,1,2001,12,02,22,03,33. ,10,00029
3301600,1,2001,12,08,04,07,56. ,06,00039
3301600,1,2002,02,05,19,57,38. ,07,00035
3301600,2,2002,02,12,22,45,12. ,17,00073
3301600,1,2002,03,17,03,01,54. ,06,00036
3301600,1,2002,06,14,11,43,03. ,14,00089
3301600,1,2002,07,13,21,46,03. ,09,00041
3301600,1,2002,07,24,05,06,40. ,11,00019
3301600,1,2002,11,03,12,39,21. ,11,00021
3301600,1,2003,01,31,17,54,03. ,05,00042
3301600,1,2003,02,16,12,04,46. ,07,00027
3301600,2,2003,03,13,12,13,10. ,18,00130
3301600,1,2003,03,17,22,14,47. ,14,00098
3301600,2,2003,04,08,04,17,38. ,17,00156
3301600,2,2003,05,12,00,57,20. ,18,00062
3301600,1,2003,05,12,00,59,20. ,09,00035
3301600,2,2003,05,26,18,26,20. ,24,00091
3301600,1,2003,07,26,07,15,00. ,10,00018
3301600,1,2003,08,04,20,57,40. ,10,00051
3301600,1,2003,08,18,18,59,58. ,08,00027
3301600,2,2003,09,20,12,55,17. ,17,00056
3301600,1,2003,09,26,04,53,20. ,09,00017
3301600,1,2003,10,15,16,30,52. ,14,00060
3301600,1,2003,10,31,10,08,01. ,11,00017
3301600,1,2003,11,12,17,28,39. ,13,00042
3301600,1,2003,11,15,03,44,35. ,12,00040
3301600,1,2004,01,23,18,02,25. ,08,00041
3301600,1,2004,04,04,08,02,36. ,14,00057
3301600,1,2004,05,29,12,48,25. ,09,00015
3301600,1,2004,07,10,20,07,20. ,13,00081
3301600,1,2004,07,17,15,10,54. ,07,00017
3301600,1,2004,08,06,03,23,57. ,05,00022
3301600,1,2004,08,19,20,41,38. ,07,00034
3301600,1,2004,09,01,11,50,27. ,06,00020
3301600,1,2004,09,05,19,08,50. ,08,00014
3301600,1,2004,09,05,23,59,00. ,12,00021
3301600,2,2004,10,06,23,40,55. ,19,00076
3301600,1,2004,10,17,03,55,30. ,06,00014
3301600,2,2004,10,23,17,56,29. ,24,00115
3301600,1,2004,10,23,18,00,20. ,07,00012
3301600,2,2004,10,23,18,03,20. ,15,00040
3301600,1,2004,10,23,18,12,39. ,12,00028
3301600,2,2004,10,23,18,34,34. ,24,00109
3301600,1,2004,10,25,06,05,41. ,10,00029
3301600,2,2004,10,27,10,41,20. ,20,00050
3301600,1,2004,11,08,11,16,40. ,09,00017
3301600,1,2005,01,01,05,14,35. ,09,00036
3301600,1,2005,02,08,11,29,44. ,13,00071
3301600,2,2005,02,16,04,46,47. ,19,00127
3301600,1,2005,02,23,21,59,04. ,11,00052
3301600,1,2005,04,04,02,58,14. ,06,00018
3301600,1,2005,04,11,07,22,30. ,14,00027
3301600,1,2005,05,14,00,15,13. ,05,00031
3301600,1,2005,06,20,01,15,46. ,09,00020
3301600,2,2005,07,23,16,35,13. ,22,00099
3301600,2,2005,07,28,19,15,46. ,22,00204
3301600,3,2005,08,16,11,47,22. ,30,00166
3301600,1,2005,08,21,11,30,15. ,05,00013
3301600,2,2005,10,16,16,05,54. ,18,00135
3301600,2,2005,10,19,20,45,08. ,17,00076
3301600,1,2005,10,22,22,13,37. ,05,00022
3301600,1,2005,10,31,02,32,15. ,10,00063
3301600,2,2005,11,15,06,41,00. ,15,00048
3301600,1,2005,12,02,21,54,56. ,13,00094
3301600,1,2005,12,02,22,14,30. ,13,00018
3301600,1,2005,12,17,03,33,46. ,09,00018
3301600,2,2005,12,28,18,46,20. ,15,00092
3301600,1,2006,01,14,15,30,32. ,09,00059
3301600,2,2006,02,01,20,36,12. ,17,00077
3301600,1,2006,04,02,20,47,00. ,06,00042
3301600,1,2006,04,20,12,40,32. ,12,00076
3301600,1,2006,04,21,02,51,10. ,05,00016
3301600,1,2006,05,01,16,00,55. ,10,00068
3301600,1,2006,05,02,18,25,05. ,05,00016
3301600,1,2006,08,31,17,18,36. ,10,00041
3301600,1,2007,01,09,13,18,26. ,11,00057
