station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4621732,1,1998,06,23,22,54,41. ,13,00069
4621732,1,1998,09,07,15,38,29. ,05,00041
4621732,1,1999,03,16,16,44,15. ,12,00040
4621732,3,1999,08,21,05,33,47. ,27,00482
4621732,1,1999,11,29,21,34,31. ,13,00067
4621732,4,2000,10,31,01,43,03. ,35,00713
4621732,1,2001,02,23,07,24,12. ,12,00045
4621732,1,2001,08,25,22,22,08. ,11,00037
4621732,1,2002,04,28,10,34,50. ,11,00047
4621732,1,2003,01,19,04,50,47. ,12,00043
4621732,1,2003,01,23,21,42,57. ,11,00045
4621732,1,2003,10,28,13,31,40. ,11,00101
4621732,1,2003,12,18,03,02,57. ,10,00060
4621732,3,2004,01,06,14,50,59. ,31,00577
4621732,3,2004,09,05,19,07,31. ,29,00386
4621732,3,2004,09,05,23,57,42. ,33,00590
4621732,1,2004,09,06,05,31,32. ,09,00032
4621732,3,2004,09,07,08,29,58. ,26,00246
4621732,2,2004,09,08,03,36,43. ,20,00106
4621732,2,2004,09,08,23,59,01. ,17,00060
4621732,1,2005,12,24,11,02,25. ,12,/////
4621732,2,2007,04,15,12,19,49. ,17,00105
4621732,1,2007,04,15,18,35,05. ,10,00061
4621732,1,2007,07,16,17,24,44. ,14,00083
4621732,1,2008,09,23,20,54,01. ,09,00116
4621732,1,2009,08,11,05,07,52. ,14,00041
