station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4410300,2,2012,12,07,17,20,50. ,17,00041
4410300,1,2013,10,26,02,12,35. ,07,00017
4410300,1,2013,11,16,20,45,12. ,05,00030
4410300,1,2013,12,21,01,11,26. ,06,00020
4410300,1,2014,05,05,05,18,50. ,12,00035
4410300,1,2014,09,16,12,29,04. ,13,00034
4410300,2,2014,11,22,22,08,50. ,15,00035
4410300,1,2015,05,25,14,28,46. ,10,00019
4410300,2,2015,05,30,20,26,38. ,16,00032
4410300,1,2015,09,12,05,49,28. ,10,00062
4410300,1,2016,04,16,01,28,50. ,09,00014
4410300,1,2016,11,22,06,01,19. ,13,00018
4410300,1,2017,06,25,07,02,54. ,07,00018
4410300,1,2018,06,09,22,50,51. ,09,00101
4410300,1,2018,07,07,20,24,31. ,13,00030
4410300,1,2019,02,08,06,34,16. ,06,00054
4410300,1,2019,06,24,09,12,11. ,11,00043
4410300,1,2019,08,04,19,24,40. ,10,00015
4410300,1,2020,09,27,13,14,04. ,10,00021
4410300,2,2021,02,13,23,09,50. ,19,00051
4410300,2,2021,03,20,18,11,39. ,15,00027
4410300,1,2021,05,01,10,29,17. ,09,00014
4410300,2,2021,10,07,22,41,47. ,18,00055
