station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4000732,1,1998,11,25,10,49,22. ,12,00059
4000732,1,1999,01,11,09,10,46. ,14,00054
4000732,2,1999,03,16,16,44,04. ,20,00105
4000732,3,1999,05,02,15,56,52. ,26,00471
4000732,2,1999,11,07,03,34,12. ,22,00129
4000732,1,1999,11,29,21,34,40. ,06,00021
4000732,2,2000,01,10,22,25,37. ,16,00089
4000732,1,2000,02,27,00,04,02. ,05,00017
4000732,1,2000,03,24,23,00,30. ,12,00093
4000732,1,2000,04,07,00,41,31. ,07,00025
4000732,1,2000,06,05,09,54,57. ,11,00067
4000732,3,2000,06,07,06,17,03. ,34,00544
4000732,1,2000,06,12,04,58,13. ,06,00025
4000732,1,2000,06,22,20,37,02. ,10,00033
4000732,1,2000,08,07,12,02,23. ,06,00025
4000732,1,2000,10,06,13,31,38. ,11,00028
4000732,1,2001,01,06,11,48,42. ,13,00047
4000732,2,2001,01,12,08,00,58. ,15,00037
4000732,1,2001,02,04,21,04,06. ,05,00022
4000732,1,2001,02,23,07,24,38. ,13,00046
4000732,1,2001,04,03,23,58,06. ,10,00028
4000732,1,2001,04,06,20,15,40. ,12,00041
4000732,2,2001,06,13,02,52,29. ,15,00066
4000732,3,2002,08,18,09,01,06. ,26,00251
4000732,2,2002,09,08,00,11,08. ,24,00496
4000732,1,2002,09,10,17,54,27. ,14,00073
4000732,1,2002,11,17,13,48,05. ,11,00050
4000732,3,2003,02,11,18,34,22. ,34,01219
4000732,2,2003,04,07,04,52,11. ,15,00238
4000732,2,2003,06,05,23,14,29. ,21,00174
4000732,1,2003,10,12,15,19,35. ,12,00045
4000732,2,2004,09,05,19,07,51. ,19,00084
4000732,2,2004,09,05,23,58,15. ,23,00139
4000732,1,2004,09,07,08,30,45. ,12,00038
4000732,3,2004,10,05,08,31,46. ,28,00434
4000732,1,2005,01,09,18,59,59. ,13,00044
4000732,1,2005,06,20,14,04,44. ,14,00073
4000732,1,2005,06,20,21,38,41. ,13,00070
4000732,1,2006,01,01,22,57,02. ,12,00054
4000732,1,2006,02,16,23,10,58. ,12,00047
4000732,1,2006,10,03,22,42,58. ,08,00036
4000732,2,2007,01,22,02,16,19. ,18,00115
4000732,4,2007,03,25,09,42,21. ,35,00549
4000732,1,2007,03,25,09,46,27. ,08,00028
4000732,1,2007,03,25,18,12,27. ,14,00046
4000732,2,2007,03,26,07,17,12. ,23,00129
4000732,2,2007,03,26,14,47,10. ,16,00076
4000732,1,2007,03,28,13,06,11. ,13,00046
4000732,2,2007,04,15,12,20,10. ,20,00112
4000732,2,2007,04,28,09,27,37. ,22,00144
4000732,1,2007,05,02,20,45,20. ,07,00026
4000732,1,2007,06,11,03,45,52. ,14,00056
4000732,2,2007,07,16,17,25,16. ,15,00064
4000732,1,2007,08,31,23,37,16. ,10,00056
4000732,3,2007,12,21,14,22,59. ,25,00173
4000732,2,2007,12,21,16,01,14. ,22,00144
4000732,1,2008,01,26,04,34,07. ,11,00035
4000732,1,2008,03,17,07,01,28. ,10,00034
4000732,2,2008,08,31,14,33,04. ,20,00121
4000732,1,2008,09,15,15,44,17. ,10,00273
4000732,2,2009,02,18,06,47,18. ,22,00164
4000732,2,2009,08,11,05,08,12. ,17,00056
4000732,2,2010,07,21,06,20,13. ,19,00105
4000732,1,2011,02,27,05,38,22. ,09,00029
4000732,1,2011,03,11,14,50,40. ,09,00016
4000732,1,2011,03,11,18,10,52. ,10,00068
4000732,3,2011,03,11,19,09,31. ,27,00255
4000732,1,2011,03,11,19,14,06. ,05,00038
4000732,1,2011,03,11,19,17,32. ,12,00097
4000732,1,2011,03,15,22,32,52. ,09,00022
4000732,1,2011,08,01,23,59,14. ,07,00022
4000732,1,2011,11,17,19,09,50. ,14,00066
4000732,3,2011,11,18,03,57,59. ,28,00378
4000732,2,2011,11,22,02,38,55. ,15,00085
4000732,2,2011,12,14,13,01,27. ,18,00100
4000732,1,2012,05,05,18,57,26. ,14,00051
4000732,1,2012,07,28,22,16,23. ,07,00055
4000732,1,2013,04,02,15,54,33. ,06,00110
4000732,1,2013,04,04,01,58,27. ,13,00066
4000732,1,2013,04,13,05,34,24. ,09,00035
4000732,2,2013,06,30,10,56,58. ,15,00077
4000732,1,2014,01,24,15,35,59. ,12,00090
4000732,1,2014,03,14,02,08,48. ,09,00027
4000732,1,2014,06,11,19,53,05. ,07,00030
4000732,1,2014,08,06,01,18,02. ,12,00048
4000732,1,2014,09,14,15,57,52. ,13,00111
4000732,1,2014,12,26,22,31,03. ,05,00022
4000732,1,2015,02,01,00,43,32. ,06,00023
4000732,1,2015,03,04,00,04,38. ,13,00060
4000732,2,2015,09,06,11,04,36. ,17,00085
4000732,1,2016,03,07,05,59,00. ,06,00036
4000732,1,2016,04,01,11,40,35. ,06,00014
4000732,1,2016,10,21,14,08,21. ,11,00034
4000732,1,2017,05,27,22,50,17. ,13,00055
4000732,1,2017,06,11,05,44,01. ,09,00150
4000732,1,2017,06,25,07,02,36. ,09,00030
4000732,1,2018,03,06,01,26,53. ,08,00040
4000732,1,2018,03,06,01,30,31. ,05,00034
