station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7300230,4,2005,03,20,10,53,52. ,37,00998
7300230,1,2005,03,20,10,55,43. ,10,00044
7300230,1,2005,03,20,11,24,19. ,05,00074
7300230,1,2005,03,20,19,52,20. ,08,00038
7300230,1,2005,03,20,20,08,39. ,12,00081
7300230,1,2005,03,20,20,38,33. ,09,00044
7300230,1,2005,03,21,23,59,39. ,14,00138
7300230,2,2005,03,22,15,55,44. ,16,00090
7300230,1,2005,03,25,21,03,37. ,11,00070
7300230,1,2005,04,01,21,52,32. ,08,00034
7300230,1,2005,04,10,20,34,55. ,12,00033
7300230,3,2005,04,20,06,11,38. ,26,00212
7300230,2,2005,04,20,06,23,07. ,18,00148
7300230,2,2005,04,20,06,45,10. ,18,00182
7300230,2,2005,04,20,09,10,00. ,20,00189
7300230,2,2005,05,02,01,24,15. ,18,00130
7300230,1,2005,07,05,05,10,18. ,05,00043
7300230,1,2005,09,12,20,19,05. ,05,00065
