station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6110031,4,2000,10,06,13,30,35,00612
6110031,1,2000,10,06,13,36,10,00046
6110031,1,2000,10,08,13,18,14,00055
6110031,1,2001,01,12,08,00,14,00066
6110031,1,2001,01,25,19,45,12,00112
6110031,1,2001,02,08,14,12,05,00037
6110031,4,2001,03,24,15,28,38,01211
6110031,1,2001,03,25,19,19,07,00047
6110031,1,2001,03,26,05,41,09,00044
6110031,1,2002,03,06,07,13,08,00063
6110031,1,2002,03,25,22,58,10,00043
6110031,2,2002,09,16,10,11,20,00134
6110031,1,2003,08,14,23,46,13,00088
6110031,2,2003,12,13,12,32,20,00183
6110031,2,2004,09,05,19,07,16,00083
6110031,2,2004,09,05,23,58,18,00089
6110031,1,2004,09,07,08,31,09,00030
6110031,1,2004,10,01,15,43,05,00046
6110031,2,2005,05,27,03,17,15,00163
6110031,1,2006,05,08,12,45,08,00056
6110031,2,2006,06,12,05,02,22,00134
6110031,1,2006,09,26,07,04,10,00043
6110031,1,2006,09,26,22,39,05,00055
6110031,3,2007,04,26,09,03,29,00376
6110031,1,2008,03,08,03,52,05,00048
6110031,1,2010,07,21,06,20,09,00036
6110031,2,2011,01,16,20,33,18,00245
