station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6210131,1,2000,01,13,08,02,05,00081
6210131,2,2000,10,06,13,31,17,00047
6210131,1,2001,01,05,05,15,08,00115
6210131,1,2001,01,09,13,38,08,00092
6210131,4,2001,03,24,15,28,39,02494
6210131,1,2001,03,25,19,19,05,00096
6210131,1,2001,03,26,05,41,12,00138
6210131,1,2001,04,03,21,15,10,00131
6210131,1,2001,04,25,23,40,11,00035
6210131,2,2002,03,25,22,58,18,00445
6210131,1,2002,04,06,01,57,09,00163
6210131,2,2002,10,13,19,06,16,00086
6210131,1,2004,04,20,22,26,07,00062
6210131,2,2005,05,25,20,31,16,00124
6210131,3,2006,06,12,05,02,27,00185
6210131,2,2006,09,26,07,04,16,00076
6210131,1,2008,03,08,03,52,09,00160
6210131,1,2009,09,02,06,40,09,00100
6210131,1,2009,12,16,14,13,05,00036
6210131,1,2010,07,23,14,26,05,00049
6210131,1,2012,04,02,16,39,07,00151
6210131,1,2012,09,08,10,41,12,00281
6210131,1,2012,12,22,15,15,05,00055
6210131,1,2013,07,26,10,33,06,00138
6210131,3,2014,03,14,02,07,28,00966
6210131,1,2014,10,16,04,39,07,00234
6210131,1,2015,04,08,08,51,10,00159
6210131,1,2015,07,13,02,52,14,00061
6210131,1,2015,07,24,17,53,13,00127
6210131,1,2015,08,21,16,54,06,00053
6210131,2,2016,04,16,01,25,24,00080
6210131,1,2017,06,14,19,24,07,00044
6210131,1,2018,01,09,05,52,10,00195
6210131,1,2018,02,19,03,32,09,00027
6210131,1,2019,03,11,15,38,14,00164
6210131,1,2019,10,07,08,02,11,00236
6210131,1,2019,10,31,09,27,05,00094
