station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5803730,2,1998,05,23,04,50,17,00096
5803730,1,1999,07,16,02,59,11,00103
5803730,1,1999,08,21,05,34,09,00027
5803730,1,1999,10,30,06,26,09,00055
5803730,1,2000,04,02,21,26,08,00040
5803730,1,2000,07,17,08,00,10,00067
5803730,A,2000,10,06,13,30,48,02557
5803730,1,2000,10,06,13,33,05,00039
5803730,1,2000,10,06,13,36,11,00077
5803730,1,2000,10,06,13,43,08,/////
5803730,1,2000,10,06,13,51,09,00141
5803730,2,2000,10,06,14,36,17,00178
5803730,1,2000,10,06,14,40,07,00047
5803730,1,2000,10,06,14,43,05,00029
5803730,2,2000,10,06,15,06,15,00095
5803730,1,2000,10,06,16,22,05,/////
5803730,1,2000,10,06,22,57,14,00132
5803730,1,2000,10,06,23,13,08,00048
5803730,1,2000,10,06,23,14,05,00071
5803730,1,2000,10,07,04,59,14,00082
5803730,1,2000,10,07,06,38,05,00038
5803730,1,2000,10,07,07,49,07,00053
5803730,1,2000,10,07,08,30,05,00033
5803730,1,2000,10,07,10,26,08,00059
5803730,1,2000,10,07,12,04,08,00034
5803730,2,2000,10,08,13,18,20,/////
5803730,1,2000,10,08,20,51,11,00055
5803730,1,2000,10,10,21,58,09,/////
5803730,2,2000,10,17,22,17,19,00235
5803730,1,2000,11,03,16,34,05,00039
5803730,1,2000,11,05,03,00,10,00081
5803730,1,2000,12,07,23,09,11,/////
5803730,1,2001,01,09,13,38,05,00024
5803730,2,2001,01,12,08,00,15,00069
5803730,1,2001,01,20,05,20,05,00023
5803730,1,2001,02,08,14,12,09,00028
5803730,1,2001,02,11,09,17,06,00036
5803730,3,2001,03,24,15,28,34,00556
5803730,1,2001,03,26,05,41,07,00039
5803730,1,2002,01,24,16,08,08,00044
5803730,1,2002,03,06,07,12,10,00107
5803730,1,2002,03,25,22,58,09,00034
5803730,3,2002,09,16,10,10,26,00313
5803730,1,2002,09,19,09,03,09,00044
5803730,1,2003,12,13,12,32,06,00037
5803730,1,2003,12,13,22,07,10,00119
5803730,1,2004,09,05,19,07,10,00035
5803730,1,2004,09,05,23,58,14,00061
5803730,1,2004,09,21,10,13,06,00038
5803730,2,2005,03,20,10,55,16,00029
5803730,1,2005,05,27,03,17,05,00027
5803730,3,2006,06,12,05,02,25,00205
5803730,1,2006,09,26,07,04,07,00040
5803730,2,2007,04,26,09,03,16,00084
5803730,1,2007,05,13,08,14,05,00029
5803730,1,2008,03,14,20,06,10,00118
5803730,1,2009,09,03,22,28,06,00028
5803730,1,2010,05,13,20,02,05,00024
5803730,1,2010,09,19,21,47,07,00106
5803730,1,2011,01,16,20,33,06,00039
5803730,2,2011,06,04,01,57,19,00133
5803730,1,2011,07,05,19,19,08,00023
5803730,2,2011,11,21,19,16,20,00191
5803730,1,2011,11,25,04,35,06,00029
5803730,1,2011,11,25,04,52,09,00047
5803730,1,2012,10,27,04,45,06,00026
5803730,2,2013,04,13,05,33,23,00122
5803730,1,2013,11,20,10,58,10,00052
5803730,3,2014,03,14,02,07,34,00582
5803730,1,2015,02,06,10,25,09,00037
5803730,1,2016,01,21,07,14,08,00046
5803730,2,2016,04,16,01,26,15,00034
5803730,1,2016,06,20,09,08,06,00035
5803730,1,2016,10,02,10,08,08,00081
5803730,4,2016,10,21,14,07,36,00682
5803730,2,2016,10,21,14,30,15,00064
5803730,1,2016,10,21,14,34,05,00018
5803730,1,2016,10,21,14,50,12,00061
5803730,2,2016,10,21,14,53,17,00104
5803730,1,2016,10,21,15,02,05,00028
5803730,1,2016,10,21,16,53,06,00022
5803730,1,2016,10,21,17,59,08,00032
5803730,1,2016,11,17,21,42,06,00041
5803730,1,2016,12,27,20,32,05,00044
5803730,3,2018,04,09,01,32,26,00278
5803730,1,2018,04,09,01,57,06,00031
5803730,1,2018,04,09,02,11,09,00039
5803730,1,2018,06,18,07,59,12,00047
5803730,1,2018,06,26,17,00,09,00084
5803730,1,2018,11,02,16,54,06,00029
5803730,1,2019,03,13,13,49,10,00038
5803730,1,2019,04,11,17,07,10,00141
5803730,1,2019,11,26,15,09,14,00060
