station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3710536,1,2008,01,16,23,03,01. ,05,00033
3710536,1,2008,03,08,01,55,29. ,05,00013
3710536,1,2008,03,12,18,00,07. ,09,00037
3710536,1,2008,04,04,19,02,37. ,07,00018
3710536,1,2008,05,08,01,03,00. ,09,00017
3710536,2,2008,05,08,01,46,04. ,16,00044
3710536,1,2008,06,13,11,22,19. ,07,00022
3710536,2,2008,06,14,08,44,40. ,17,00048
3710536,2,2008,07,19,11,40,55. ,16,00028
3710536,1,2008,07,24,00,27,17. ,12,00024
3710536,1,2008,07,24,15,02,07. ,07,00035
3710536,1,2008,08,22,20,00,21. ,08,00024
3710536,1,2008,09,05,18,41,33. ,10,00087
3710536,2,2008,09,16,13,55,18. ,21,00172
3710536,2,2008,09,21,00,49,58. ,16,00087
3710536,1,2008,12,15,21,15,26. ,05,00018
3710536,1,2008,12,30,23,25,23. ,07,00028
3710536,1,2009,01,02,07,16,04. ,07,00026
3710536,1,2009,01,08,11,41,32. ,11,00043
3710536,1,2009,02,01,06,53,04. ,07,00013
3710536,2,2009,02,25,17,03,00. ,18,00129
3710536,4,2009,05,12,19,40,20. ,44,01805
3710536,1,2009,05,12,19,55,32. ,07,00057
3710536,1,2009,05,12,20,43,02. ,14,00121
3710536,1,2009,05,12,21,07,19. ,12,00076
3710536,1,2009,05,13,04,05,07. ,06,00052
3710536,1,2009,05,14,05,49,40. ,12,00118
3710536,1,2009,07,14,16,26,18. ,14,00068
3710536,2,2009,07,15,14,59,59. ,15,00082
3710536,1,2009,08,02,00,57,31. ,14,00044
3710536,1,2009,08,02,02,55,10. ,07,00023
3710536,1,2009,08,03,00,21,10. ,08,00042
3710536,1,2009,08,03,04,19,58. ,09,00027
3710536,1,2009,08,03,05,23,38. ,06,00028
3710536,1,2009,08,03,14,14,21. ,05,00017
3710536,1,2009,08,04,13,18,11. ,06,00032
3710536,2,2009,08,09,19,57,03. ,17,00062
3710536,2,2009,08,11,05,07,53. ,17,00039
3710536,1,2009,10,04,22,39,04. ,05,00020
3710536,4,2009,10,23,18,31,27. ,36,01310
3710536,2,2009,10,23,18,41,10. ,17,00153
3710536,1,2009,10,23,20,18,13. ,08,00108
3710536,1,2009,10,24,07,26,10. ,07,00077
3710536,1,2009,10,24,12,48,30. ,14,00129
3710536,2,2009,11,06,19,52,02. ,17,00212
3710536,1,2009,11,09,10,42,51. ,06,00038
3710536,2,2009,11,13,22,44,12. ,16,00097
3710536,1,2009,11,21,15,40,00. ,13,00054
3710536,1,2009,12,18,05,41,55. ,07,00020
3710536,1,2010,03,13,21,47,25. ,07,00014
3710536,2,2010,03,14,17,09,03. ,16,00031
3710536,1,2010,04,16,16,38,41. ,13,00047
3710536,1,2010,04,26,12,02,23. ,14,00054
3710536,2,2010,05,01,18,20,51. ,22,00142
3710536,1,2010,05,24,03,26,26. ,05,00029
3710536,1,2010,06,13,12,33,51. ,11,00022
3710536,1,2010,07,23,06,07,31. ,05,00019
3710536,1,2010,09,29,12,02,35. ,06,00023
3710536,1,2010,09,29,17,00,19. ,10,00029
3710536,4,2010,10,02,12,35,14. ,40,02517
3710536,3,2010,10,03,06,37,57. ,33,00645
3710536,2,2010,10,03,06,39,16. ,21,00199
3710536,3,2010,10,03,06,52,48. ,31,00505
3710536,1,2010,10,03,06,57,05. ,10,00067
3710536,4,2010,10,03,09,26,56. ,37,00797
3710536,1,2010,10,03,09,31,31. ,07,00051
3710536,1,2010,10,03,13,46,30. ,05,00027
