station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7705620,1,2007,07,06,16,55,31. ,09,00030
7705620,1,2007,09,24,17,13,06. ,06,00018
7705620,1,2008,03,03,21,41,26. ,06,00021
7705620,1,2008,03,10,10,45,15. ,09,00016
7705620,2,2008,12,13,21,33,10. ,15,00041
7705620,1,2009,03,19,19,40,34. ,08,00023
7705620,2,2009,04,05,18,36,55. ,15,00033
7705620,2,2009,07,08,07,38,56. ,16,00086
7705620,2,2009,08,03,20,18,28. ,15,00045
7705620,1,2009,08,06,11,22,10. ,14,00064
7705620,2,2009,09,03,22,26,42. ,18,00039
7705620,1,2009,10,30,16,05,02. ,13,00023
7705620,2,2010,01,25,16,15,29. ,21,00076
7705620,1,2011,02,04,18,12,04. ,12,00026
7705620,1,2011,04,09,21,58,51. ,12,00029
7705620,1,2011,05,29,05,18,57. ,13,00041
7705620,1,2011,10,26,06,58,08. ,13,00065
7705620,1,2011,11,08,12,00,47. ,08,00016
7705620,1,2012,06,11,02,12,00. ,09,00023
7705620,1,2012,07,26,02,20,49. ,10,00017
7705620,2,2012,08,17,08,46,54. ,22,00134
7705620,1,2013,03,11,18,35,32. ,11,00020
7705620,1,2013,08,25,11,01,16. ,05,00017
7705620,1,2013,09,14,09,11,37. ,05,00017
7705620,1,2013,12,11,16,37,18. ,09,00021
7705620,1,2014,03,14,02,07,57. ,13,00027
7705620,2,2014,08,29,04,15,28. ,17,00032
7705620,2,2014,12,19,12,35,00. ,16,00105
7705620,1,2015,04,12,04,56,39. ,05,00018
7705620,1,2015,05,30,20,25,37. ,08,00014
7705620,2,2015,07,13,02,52,53. ,18,00038
7705620,1,2015,07,19,02,14,01. ,10,00023
7705620,1,2015,08,17,20,41,13. ,09,00015
7705620,1,2015,10,03,04,10,10. ,11,00032
7705620,3,2015,11,14,05,52,04. ,30,00211
7705620,1,2015,11,14,06,18,18. ,08,00014
7705620,2,2015,11,15,04,20,51. ,18,00063
7705620,1,2016,01,05,11,22,29. ,05,00012
7705620,1,2016,03,03,16,11,49. ,07,00018
7705620,3,2016,04,14,21,26,57. ,33,00203
7705620,2,2016,04,14,21,42,48. ,16,00050
7705620,2,2016,04,14,22,08,20. ,22,00076
7705620,2,2016,04,14,22,39,07. ,19,00053
7705620,1,2016,04,14,23,28,54. ,05,00013
7705620,1,2016,04,14,23,30,37. ,07,00017
7705620,1,2016,04,14,23,44,19. ,14,00032
7705620,3,2016,04,15,00,04,08. ,31,00200
7705620,1,2016,04,15,00,06,58. ,12,00023
7705620,1,2016,04,15,00,34,54. ,07,00014
7705620,1,2016,04,15,01,53,37. ,11,00020
7705620,4,2016,04,16,01,25,28. ,39,00469
7705620,1,2016,04,16,01,27,20. ,14,00031
7705620,1,2016,04,16,01,29,49. ,08,00016
7705620,2,2016,04,16,01,31,12. ,19,00059
7705620,1,2016,04,16,01,38,59. ,06,00016
7705620,2,2016,04,16,01,44,31. ,19,00059
7705620,3,2016,04,16,01,46,21. ,26,00082
7705620,1,2016,04,16,02,04,47. ,14,00027
7705620,1,2016,04,16,03,04,02. ,10,00017
7705620,1,2016,04,16,03,56,31. ,13,00024
7705620,1,2016,04,16,07,24,37. ,07,00014
7705620,1,2016,04,16,08,21,19. ,06,00017
7705620,1,2016,04,16,09,16,59. ,08,00023
7705620,2,2016,04,16,09,49,13. ,16,00039
7705620,1,2016,04,16,14,27,39. ,08,00021
7705620,2,2016,04,16,16,02,24. ,19,00061
7705620,1,2016,04,16,21,05,45. ,07,00023
7705620,1,2016,04,17,10,59,46. ,06,00023
7705620,1,2016,04,17,19,24,17. ,09,00020
7705620,2,2016,04,18,20,42,33. ,18,00043
7705620,3,2016,04,19,17,52,31. ,26,00128
7705620,1,2016,04,19,20,47,22. ,14,00043
7705620,1,2016,04,20,03,39,29. ,07,00029
7705620,1,2016,04,28,15,31,29. ,06,00014
7705620,1,2016,05,06,14,11,50. ,12,00033
7705620,2,2016,05,07,14,42,39. ,16,00043
7705620,1,2016,05,07,14,49,00. ,06,00015
7705620,1,2016,05,07,18,16,43. ,10,00028
7705620,1,2016,05,14,04,06,30. ,10,00030
7705620,1,2016,05,15,12,57,31. ,10,00029
7705620,1,2016,05,24,00,18,22. ,09,00021
7705620,1,2016,06,04,14,57,09. ,07,00019
7705620,1,2016,06,12,22,08,31. ,11,00040
7705620,1,2016,08,31,19,46,38. ,10,00021
7705620,1,2016,09,01,06,34,25. ,07,00019
7705620,1,2016,12,28,05,12,59. ,06,00016
7705620,1,2017,03,11,21,10,41. ,06,00035
7705620,2,2017,03,12,03,49,20. ,15,00029
7705620,1,2017,03,17,15,57,35. ,11,00032
7705620,2,2017,04,29,21,33,03. ,19,00055
7705620,1,2017,05,11,20,22,02. ,08,00017
7705620,3,2017,07,11,11,56,44. ,29,00235
7705620,1,2017,08,09,05,57,40. ,07,00030
7705620,2,2017,08,24,14,34,48. ,17,00066
7705620,2,2017,10,22,23,24,48. ,20,00091
7705620,1,2018,04,10,23,24,59. ,13,00047
7705620,2,2018,06,03,18,31,46. ,16,00081
7705620,2,2018,06,12,04,54,59. ,15,00028
7705620,1,2018,07,13,17,20,14. ,05,00014
7705620,1,2018,09,22,07,03,08. ,06,00037
7705620,1,2018,11,21,04,10,20. ,12,00020
7705620,1,2019,01,03,18,11,13. ,08,00016
7705620,2,2019,01,08,21,40,00. ,22,00071
7705620,1,2019,01,24,20,36,44. ,08,00021
7705620,1,2019,01,25,14,42,07. ,10,00038
7705620,1,2019,02,23,14,31,07. ,13,00041
7705620,1,2019,03,30,05,56,27. ,07,00016
7705620,1,2019,04,05,07,52,49. ,06,00052
7705620,1,2019,05,10,07,44,06. ,13,00024
7705620,3,2019,05,10,08,49,08. ,30,00155
7705620,1,2019,09,28,02,33,38. ,07,00023
7705620,1,2019,11,22,18,05,54. ,09,00014
7705620,1,2019,12,05,23,54,51. ,08,00017
7705620,1,2020,04,05,06,57,22. ,12,00055
7705620,1,2020,04,08,02,54,00. ,11,00050
7705620,2,2020,05,03,20,54,55. ,20,00059
7705620,1,2020,05,28,14,56,44. ,07,00037
7705620,1,2020,05,28,19,09,10. ,11,00053
7705620,3,2020,06,01,09,33,33. ,29,00311
7705620,1,2020,06,01,09,37,18. ,08,00043
7705620,1,2020,06,08,18,37,01. ,06,00032
7705620,1,2020,06,14,00,53,13. ,11,00014
7705620,1,2020,12,25,05,38,50. ,06,00021
