station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4310030,1,2000,07,20,06,56,23. ,10,00123
4310030,1,2000,10,06,13,31,57. ,14,00033
4310030,2,2000,10,31,01,43,31. ,23,00170
4310030,3,2001,01,06,11,48,21. ,30,00698
4310030,1,2001,01,12,08,01,13. ,07,00015
4310030,2,2001,02,23,07,24,00. ,21,00352
4310030,2,2001,04,03,23,57,41. ,16,00075
4310030,1,2001,06,01,00,42,17. ,07,00032
4310030,1,2001,09,27,18,15,06. ,10,00091
4310030,1,2002,04,28,10,34,58. ,08,00039
4310030,1,2002,05,12,18,18,02. ,06,00070
4310030,1,2002,09,22,09,36,40. ,07,00107
4310030,1,2003,02,07,13,06,57. ,13,00141
4310030,1,2003,03,27,14,53,47. ,06,00149
4310030,1,2004,01,06,14,51,27. ,13,00088
4310030,2,2004,09,05,19,07,49. ,20,00132
4310030,2,2004,09,05,23,58,16. ,23,00192
4310030,1,2004,09,07,08,30,36. ,14,00075
4310030,1,2004,09,08,23,59,25. ,11,00034
4310030,1,2004,10,05,08,34,21. ,09,00065
4310030,1,2004,10,23,17,57,19. ,10,00018
4310030,1,2004,11,09,00,08,19. ,10,00029
4310030,1,2005,06,20,14,04,44. ,07,00050
4310030,2,2005,12,24,11,02,03. ,19,00336
4310030,2,2006,03,16,06,24,33. ,16,00326
4310030,1,2006,08,25,21,32,07. ,09,00115
4310030,2,2006,12,19,18,33,08. ,24,00703
4310030,1,2007,01,05,03,06,48. ,12,00186
4310030,2,2007,03,25,09,43,01. ,15,00046
4310030,2,2007,04,15,12,19,55. ,15,00061
4310030,1,2007,07,16,10,14,44. ,12,00024
4310030,1,2009,02,18,06,47,35. ,07,00058
4310030,1,2009,05,25,20,26,49. ,13,00054
4310030,1,2009,07,14,03,57,43. ,07,00145
4310030,1,2009,07,27,09,44,34. ,13,00218
4310030,3,2009,08,11,05,07,29. ,31,00247
4310030,1,2010,07,21,06,20,10. ,14,00047
4310030,1,2010,12,28,22,07,47. ,08,00142
4310030,1,2011,02,27,05,38,20. ,13,00062
4310030,2,2011,03,11,14,49,30. ,22,00070
4310030,1,2011,03,11,15,18,00. ,12,00017
4310030,1,2011,03,12,04,00,20. ,08,00020
4310030,2,2011,03,15,22,32,11. ,17,00067
4310030,2,2011,08,01,23,58,36. ,15,00045
4310030,1,2011,11,10,18,56,06. ,10,00113
4310030,3,2011,12,14,13,01,15. ,26,00800
4310030,1,2012,01,15,07,12,53. ,06,00106
4310030,2,2012,05,05,18,57,00. ,22,00522
4310030,1,2013,02,06,13,42,16. ,11,00153
4310030,1,2013,02,15,18,19,19. ,06,00026
4310030,1,2013,04,13,05,34,20. ,09,00017
4310030,1,2013,04,20,00,48,51. ,08,00099
4310030,1,2013,08,03,09,56,29. ,14,00080
4310030,1,2014,03,14,02,08,53. ,11,00025
4310030,1,2014,04,06,01,24,31. ,14,00283
4310030,1,2014,11,22,22,08,50. ,11,00023
4310030,2,2014,12,03,23,19,57. ,17,00308
4310030,1,2015,01,08,12,02,12. ,08,00090
4310030,2,2015,03,04,00,04,28. ,19,00549
4310030,1,2016,04,01,11,40,10. ,14,00025
4310030,2,2016,04,25,10,00,35. ,16,00105
4310030,1,2016,10,21,14,08,42. ,12,00023
4310030,1,2016,11,19,11,48,57. ,13,00034
4310030,1,2017,05,10,23,11,48. ,09,00361
4310030,2,2017,06,25,07,02,28. ,17,00177
4310030,1,2018,04,14,15,13,37. ,14,00093
4310030,2,2018,06,18,07,58,58. ,21,00083
4310030,1,2018,10,07,10,14,29. ,14,00133
4310030,2,2019,03,09,01,08,12. ,20,00588
4310030,1,2019,03,13,13,49,54. ,07,00017
4310030,1,2019,10,20,07,11,43. ,08,00396
4310030,2,2020,09,27,13,13,54. ,21,00124
4310030,1,2020,10,19,03,28,09. ,07,00116
