station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2211500,1,1996,10,//,//,//,//. ,//,/////
2211500,1,1996,10,//,//,//,//. ,//,/////
2211500,1,1996,11,//,//,//,//. ,//,/////
2211500,1,1996,11,//,//,//,//. ,//,/////
2211500,1,1996,11,//,//,//,//. ,//,/////
2211500,1,1996,12,//,//,//,//. ,//,/////
2211500,1,1996,12,//,//,//,//. ,//,/////
2211500,3,1997,02,20,05,22,06. ,33,01030
2211500,1,1997,03,20,05,17,12. ,05,00059
2211500,1,1997,04,14,09,09,12. ,07,00089
2211500,1,1997,04,28,20,07,34. ,13,00091
2211500,3,1997,05,12,07,59,58. ,30,00927
2211500,1,1997,05,//,//,//,//. ,//,/////
2211500,1,1997,09,26,05,39,38. ,09,00111
2211500,1,1997,09,26,23,44,12. ,05,00053
2211500,1,1997,10,11,18,45,55. ,11,00088
2211500,1,1997,11,05,18,44,38. ,11,00046
2211500,2,1997,11,15,13,42,57. ,17,00156
2211500,3,1997,12,07,12,50,58. ,28,00650
2211500,2,1997,12,09,15,49,54. ,16,00444
2211500,1,1998,01,09,21,08,41. ,14,00201
2211500,1,1998,02,28,02,26,54. ,06,00099
2211500,1,1998,03,08,09,02,25. ,06,00046
2211500,2,1998,03,12,04,27,29. ,15,00068
2211500,2,1998,03,17,08,03,57. ,15,00139
2211500,1,1998,03,23,18,37,50. ,07,00031
2211500,2,1998,04,09,02,44,58. ,18,00196
2211500,3,1998,04,09,17,46,01. ,29,00711
2211500,2,1998,04,21,13,58,09. ,16,00162
2211500,2,1998,05,21,06,54,09. ,20,00212
2211500,1,1998,07,20,02,46,48. ,07,00080
2211500,1,1998,08,03,20,09,57. ,07,00043
2211500,1,1998,08,16,23,05,39. ,10,00050
2211500,1,1998,08,20,15,44,59. ,06,00017
2211500,1,1998,08,24,23,20,15. ,11,00131
2211500,1,1998,08,30,00,44,18. ,05,00075
2211500,1,1998,09,15,16,18,22. ,09,00121
2211500,3,1998,09,15,16,24,08. ,30,00692
2211500,1,1998,09,15,17,56,58. ,05,00056
2211500,2,1998,09,25,06,59,52. ,21,00283
2211500,1,1998,10,24,23,20,03. ,08,00091
2211500,1,1998,11,03,16,48,40. ,11,00077
2211500,4,1998,11,24,04,48,27. ,36,01088
2211500,1,1998,11,25,02,36,42. ,08,00053
2211500,1,1998,12,23,11,00,56. ,06,00073
2211500,2,1999,02,01,01,52,10. ,22,00211
