station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5100020,1,2005,02,14,00,22,05,00032
5100020,1,2005,03,20,10,56,11,00015
5100020,1,2005,06,20,14,05,06,00019
5100020,1,2007,01,22,02,16,08,00031
5100020,1,2007,03,25,09,42,14,00036
5100020,2,2007,04,15,12,19,16,00057
5100020,2,2007,08,24,21,01,15,00212
5100020,1,2008,08,30,18,28,06,00043
5100020,2,2009,02,18,06,47,16,00073
5100020,1,2009,08,11,05,08,11,00024
5100020,1,2010,07,12,03,09,13,00157
5100020,1,2010,07,21,06,19,08,00020
5100020,1,2011,06,04,01,58,06,00020
5100020,1,2011,11,18,03,58,13,00044
5100020,1,2011,11,21,19,17,08,00022
5100020,1,2011,12,14,13,02,08,00021
5100020,1,2012,03,23,21,44,14,00643
5100020,1,2012,07,08,08,34,05,00282
5100020,1,2012,11,17,17,13,06,00076
5100020,2,2013,04,13,05,33,24,00145
5100020,2,2014,03,14,02,08,16,00056
5100020,1,2014,06,11,19,52,06,00046
5100020,2,2014,08,06,01,17,19,00147
5100020,1,2014,12,26,22,30,13,00085
5100020,1,2015,01,14,21,02,05,00139
5100020,1,2015,01,24,19,20,06,00097
5100020,1,2016,04,16,01,27,09,00017
5100020,3,2016,10,21,14,07,27,00207
5100020,1,2016,10,21,14,53,07,00027
5100020,1,2017,05,27,22,50,06,00034
5100020,1,2017,06,25,07,03,11,00030
5100020,2,2018,04,09,01,33,16,00066
5100020,3,2018,06,18,07,58,25,00254
